,q_year,request_status,fuel,NAME,state,$2022_poi_cost/kw,$2022_network_cost/kw,$2022_total_cost/kw,nameplate_mw,lat,lon
221,2016,Complete,Solar,harrison,KY,4.4687566,88.60905944,93.07781604,80.0,38.44168171746726,-84.32901095411219
222,2016,Complete,Solar,highland,OH,0.0,23.106923925,23.106923925,550.0,39.18392639894175,-83.60331455789769
223,2016,Complete,Solar,hyde,NC,7.448862564,100.53974,107.9886026,74.0,35.420176737707536,-76.15180542255648
224,2016,Complete,Solar,isle of wight,VA,11.30445717,18.02881849,29.33327566,240.0,36.90566224624305,-76.70855327934865
225,2016,Complete,Solar,king george,VA,10.7928001,140.3743199,151.16712,50.0,38.26817691335273,-77.15851654318722
226,2016,Complete,Solar,louisa,VA,7.521797184,186.3173769,193.8391741,88.2,37.97849712790609,-77.96274920366149
227,2016,Complete,Solar,madison,OH,2.284869446,40.48983659,42.77470603,176.0,39.89381073260752,-83.40178316992127
228,2016,Complete,Solar,mecklenburg,VA,44.058371367999996,147.24338322333332,191.30175458,149.9,36.67882005451591,-78.36131056368764
229,2016,Complete,Solar,middlesex,NJ,9.559642949,21.92036407,31.48000702,13.1,40.43629878563545,-74.41426990787589
230,2016,Complete,Solar,orange,VA,8.488497061,125.8018056,134.2903027,62.5,38.248078632791696,-78.01156565786464
231,2016,Complete,Solar,pickaway,OH,0.0,25.4488039125,25.4488039125,199.6,39.641703919317415,-83.0243385953563
232,2016,Complete,Solar,pike,KY,109.5962691,39.45465686,149.0509259,50.0,37.47088263200285,-82.39487444644212
233,2016,Complete,Solar,pittsylvania,VA,30.16275031533333,83.44053938666667,113.60328973000001,192.0,36.819803410936984,-79.39731263633932
234,2016,Complete,Solar,powhatan,VA,0.0,0.0,0.0,20.0,37.55016038012985,-77.91267881662348
235,2016,Complete,Solar,prince george,VA,3.762470743,79.82933477,83.59180551,160.0,37.185401295650884,-77.22950751845855
236,2016,Complete,Solar,randolph,IN,0.0,3.1,3.1,100.0,40.157347715904095,-85.01139319036812
237,2016,Complete,Solar,ross,OH,20.57025082,65.06878061,85.63903144,49.9,39.337053912657865,-83.06000913622718
238,2016,Complete,Solar,spotsylvania,VA,8.086661514,5.503825227,13.59048674,500.0,38.185743617975675,-77.65540010451055
239,2016,Complete,Solar,surry,VA,5.707258673,35.921228580999994,41.628487254999996,240.3,37.1178263898719,-76.8844697753728
240,2016,Complete,Solar,sussex,VA,5.457460085,63.32787085,68.78533095,70.0,36.92434826035238,-77.25788472145597
241,2016,Complete,Solar,warren,NC,8.997805824,106.8171544,115.8149602,65.0,36.397282555830564,-78.10652227680852
242,2016,Complete,Wind Onshore,lee,IL,0.318791042,0.0,0.318791042,70.4,41.74583951235151,-89.29977131720567
243,2016,Complete,Wind Onshore,paulding,OH,7.348274843,10.52590721,17.87418205,75.9,41.116763412974734,-84.58010170486557
244,2016,Withdrawn,Natural Gas,charles city,VA,3.993627486,6.9216468165,10.915274303,2660.0,37.35357060322606,-77.05632773238949
245,2016,Withdrawn,Natural Gas,harrison,OH,0.819593551,42.45605743,43.27565098,1050.0,40.29376928573361,-81.09064707603765
246,2016,Withdrawn,Natural Gas,hudson,NJ,0.0,89.01597792,89.01597792,1041.4,40.75436378399357,-74.07743191089402
247,2016,Withdrawn,Natural Gas,marshall,WV,5.563262389,1.390815597,6.954077987,394.0,39.860643620021634,-80.66591062439164
248,2016,Withdrawn,Natural Gas,middlesex,NJ,0.0,335.6765839,335.6765839,675.0,40.43629878563545,-74.41426990787589
249,2016,Withdrawn,Solar,king george,VA,13.42176798,209.2734669,222.6952349,18.0,38.26817691335273,-77.15851654318722
250,2016,Withdrawn,Solar,luzerne,PA,28.53698003,30.71876461,59.25574464,20.0,41.178216994691475,-75.98501490463924
251,2016,Withdrawn,Solar,marion,OH,2.792327273,76.62338954,79.41571681,150.0,40.58610662430496,-83.15736304810986
252,2016,Withdrawn,Solar,mecklenburg,VA,0.0,5.205822781,5.205822781,20.0,36.67882005451591,-78.36131056368764
253,2016,Withdrawn,Solar,perquimans,NC,51.27220337,143.0820939,194.3542973,5.0,36.178474526652884,-76.40603143158852
254,2016,Withdrawn,Solar,prince edward,VA,8.21972018,291.1759522,299.3956724,240.0,37.225530893255446,-78.43593963226965
255,2016,Withdrawn,Solar,ross,OH,13.69953363,12.32958027,26.0291139,40.0,39.337053912657865,-83.06000913622718
256,2016,Withdrawn,Solar,washington,NC,12.49249512,396.8411309,409.3336261,20.0,35.83810080534542,-76.57299037356401
257,2016,Withdrawn,Solar,york,PA,79.15286099,0.0,79.15286099,18.0,39.922837160321635,-76.73159402672948
258,2016,Withdrawn,Storage,auglaize,OH,0.0,0.0,0.0,19.9,40.55998858649601,-84.22421429924673
259,2016,Withdrawn,Wind Onshore,henry,IN,27.39906727,18.35737507,45.75644234,200.0,39.93029016701308,-85.39625719266559
260,2016,Withdrawn,Wind Onshore,huron,OH,0.0,12.92048017,12.92048017,60.0,41.14651174696686,-82.5986795100134
261,2017,Active,Natural Gas,delaware,PA,0.0,0.017888401,0.017888401,919.0,39.91569836332675,-75.39991690824239
262,2017,Active,Natural Gas,luzerne,PA,0.0,0.024944517,0.024944517,1105.0,41.178216994691475,-75.98501490463924
263,2017,Active,Solar,clermont,OH,5.479813453,72.29737082,77.77718427,80.0,39.04847534103583,-84.15375785978193
264,2017,Active,Solar,culpeper,VA,0.0,31.79942323,31.79942323,150.0,38.48401706331724,-77.95862397820886
265,2017,Active,Solar,greene,OH,0.0,11.47503736,11.47503736,175.0,39.69116282967717,-83.8903208419598
266,2017,Active,Solar,halifax,VA,0.0,0.0,0.0,134.7,36.76654925323564,-78.93512622289322
267,2017,Active,Solar,harrison,KY,0.0,8.932095929,8.932095929,20.0,38.44168171746726,-84.32901095411219
268,2017,Active,Solar,isle of wight,VA,0.0,0.0,0.0,240.0,36.90566224624305,-76.70855327934865
269,2017,Active,Solar,madison,OH,0.0,0.248301745,0.248301745,196.0,39.89381073260752,-83.40178316992127
270,2017,Active,Solar,meigs,OH,22.83255606,4.566511211,27.39906727,60.0,39.092248719801255,-82.03050410461687
271,2017,Active,Solar,page,VA,9.407371037,84.98298266,94.39035369,100.0,38.62269336786966,-78.48553190828352
272,2017,Active,Solar,pickaway,OH,21.88778743,7.295929143,29.18371657,70.0,39.641703919317415,-83.0243385953563
273,2017,Active,Solar,powhatan,VA,6.681755351,80.37985726,87.06161261,99.9,37.55016038012985,-77.91267881662348
274,2017,Active,Solar,preble,OH,0.0,0.0,0.0,20.0,39.742024704377286,-84.64787017577001
275,2017,Active,Wind Hybrid,carbon,PA,13.02660509,21.54945652,34.57606161,90.0,40.915080254907686,-75.70908737002868
276,2017,Complete,Coal,chesterfield,VA,0.0,0.0,0.0,370.0,37.37369853860187,-77.5866807186086
277,2017,Complete,Natural Gas,warren,VA,0.0,0.0,0.0,1484.0,38.90848718445633,-78.20280854192448
278,2017,Complete,Solar,adams,PA,0.0,23.00628529,23.00628529,55.0,39.87204983085216,-77.21604163867624
279,2017,Complete,Solar,augusta,VA,3.3576512,46.10551496,49.46316616,150.0,38.16228790616792,-79.1256185037685
280,2017,Complete,Solar,charles,MD,6.493575038,22.14054255,28.63411759,27.5,38.51092331497901,-76.98580666116092
281,2017,Complete,Solar,clermont,OH,0.449154439,19.7497856,20.19894004,70.0,39.04847534103583,-84.15375785978193
282,2017,Complete,Solar,franklin,PA,0.970358576,14.9201061245,15.8904646995,35.0,39.92956518216588,-77.7215779078095
283,2017,Complete,Solar,frederick,VA,4.198758582,87.11798943,91.31674801,75.0,39.201778634222535,-78.26012304634443
284,2017,Complete,Solar,gloucester,VA,11.3664813,156.3692492,167.7357305,50.0,37.408090424627176,-76.53524337088878
285,2017,Complete,Solar,halifax,VA,5.87744109,90.37530757,96.25274862,114.2,36.76654925323564,-78.93512622289322
286,2017,Complete,Solar,isle of wight,VA,6.190973687,91.74187522,97.9328489,85.0,36.90566224624305,-76.70855327934865
287,2017,Complete,Solar,kent,DE,22.67028313,204.0325481,226.7028313,20.0,39.086466238642544,-75.56884914275379
288,2017,Complete,Solar,king william,VA,0.0,0.0,0.0,74.0,37.709767270831314,-77.09053578045156
289,2017,Complete,Solar,mecklenburg,VA,0.0,1.043773991,1.043773991,105.0,36.67882005451591,-78.36131056368764
290,2017,Complete,Solar,page,VA,0.0,0.679496868,0.679496868,20.0,38.62269336786966,-78.48553190828352
291,2017,Complete,Solar,preble,OH,1.36713698,7.94946136,9.31659834,49.9,39.742024704377286,-84.64787017577001
292,2017,Complete,Solar,surry,VA,0.0,0.074809631,0.074809631,150.0,37.1178263898719,-76.8844697753728
293,2017,Complete,Solar,wythe,VA,24.94393541,20.31233562,45.25627103,75.0,36.915820354041344,-81.0783405901545
294,2017,Complete,Solar Hybrid,adams,PA,0.029621472,16.19885964,16.22848111,100.0,39.87204983085216,-77.21604163867624
295,2017,Withdrawn,Hydro,garrett,MD,29.51611914,432.4700054,461.9861245,15.0,39.52786076551828,-79.27355125907987
296,2017,Withdrawn,Natural Gas,jefferson,PA,16.46822868,68.47316136,84.94139004,20.0,41.12913471544951,-78.99852963827726
297,2017,Withdrawn,Natural Gas,tioga,PA,7.375440763,30.83687933,38.2123201,20.0,41.772563039778476,-77.25442096409171
298,2017,Withdrawn,Solar,allegany,MD,0.0,0.0,0.0,20.0,39.62357627584065,-78.69280486363412
299,2017,Withdrawn,Solar,charles,MD,21.41265401,73.00874703,94.42140104,32.5,38.51092331497901,-76.98580666116092
300,2017,Withdrawn,Solar,culpeper,VA,21.23427713,175.3540305,196.5883076,80.0,38.48401706331724,-77.95862397820886
301,2017,Withdrawn,Solar,halifax,NC,86.96619627,7628.899166,7715.865362,20.0,36.256739444649995,-77.65561110600461
302,2017,Withdrawn,Solar,halifax,VA,16.98742171,19.72732843,36.71475014,100.0,36.76654925323564,-78.93512622289322
303,2017,Withdrawn,Solar,jackson,OH,78.28304934,29.41205996,107.6951093,49.0,39.019142543239425,-82.61818560183286
304,2017,Withdrawn,Solar,orange,VA,16.43944036,0.0,16.43944036,20.0,38.248078632791696,-78.01156565786464
305,2017,Withdrawn,Solar,prince george,VA,8.589083793,132.9259135,141.5149973,60.0,37.185401295650884,-77.22950751845855
306,2017,Withdrawn,Wind Onshore,fayette,PA,0.0,111.7744949,111.7744949,80.0,39.91812936845464,-79.64393640227142
307,2017,Withdrawn,Wind Onshore,huron,OH,0.0,19.19917047,19.19917047,500.4,41.14651174696686,-82.5986795100134
308,2017,Withdrawn,Wind Onshore,jasper,IN,43.83850763,17.26141238,61.09992001,200.0,41.02078732734823,-87.11553319169823
309,2018,Active,Solar,allegany,MD,17.44943053,577.8343455,595.283776,18.0,39.62357627584065,-78.69280486363412
310,2018,Complete,Solar,camden,NJ,3.631738973,12.38280467,16.01454364,13.2,39.8033826406753,-74.9638734115391
311,2018,Complete,Solar,hunterdon,NJ,140.5461121,164.7935465,305.3396586,7.5,40.56334732725691,-74.91284038798322
312,2018,Complete,Solar,rockingham,VA,34.72862272,145.0430714,179.7716941,50.0,38.507860763229665,-78.87099375743772
313,2019,Active,Hydro,fayette,WV,0.0,0.0,0.0,51.0,38.029749279544426,-81.0828663360952
314,2019,Active,Natural Gas,chesterfield,VA,3.926442038,43.9319428245,47.8583848635,1138.0,37.37369853860187,-77.5866807186086
315,2019,Active,Solar,adams,PA,2.1157142855,54.65714285,56.77285715,86.3,39.87204983085216,-77.21604163867624
316,2019,Active,Solar,albemarle,VA,13.796598645,186.089860575,199.886459185,193.0,38.02073716719787,-78.55508400312225
317,2019,Active,Solar,allen,OH,6.1580852295,8.152858015,14.310943245,400.0,40.772852419624286,-84.10802343012281
318,2019,Active,Solar,amelia,VA,44.11204858,458.5454456,502.6574942,41.0,37.340810248577974,-77.98584649257242
319,2019,Active,Solar,armstrong,PA,17.3384253,59.11722601,76.45565131,20.0,40.8178372978334,-79.46378370966444
320,2019,Active,Solar,auglaize,OH,5.360843918,122.9678115,128.3286554,77.0,40.55998858649601,-84.22421429924673
321,2019,Active,Solar,bedford,PA,8.792913159,2.442817721,11.23573088,16.6,40.00586266165774,-78.49123864689035
322,2019,Active,Solar,blackford,IN,7.367915644,38.7462477,46.11416335,150.0,40.47388152735949,-85.32499701835707
323,2019,Active,Solar,blair,PA,3.03375,1505.8625,1508.89625,80.0,40.48217286770913,-78.3507606812789
324,2019,Active,Solar,bradford,PA,3.849577323,19.88196071,23.73153803,13.6,41.78869214971548,-76.51570821597372
325,2019,Active,Solar,buckingham,VA,17.0,71.0,88.0,100.0,37.57242230623772,-78.52518843034474
326,2019,Active,Solar,butler,OH,66.58426714,0.112901426,66.69716857,49.0,39.44012838380084,-84.57388716390807
327,2019,Active,Solar,campbell,VA,24.449562125,298.652449525,323.10201159999997,187.4,37.20551977530489,-79.09674063315872
328,2019,Active,Solar,caroline,VA,41.10440891,352.1744755,393.2788845,44.0,38.02991615842849,-77.34734765740191
329,2019,Active,Solar,centre,PA,7.4556086026666675,375.9935958666667,383.4492044666667,123.6,40.92126000143399,-77.82249856108157
330,2019,Active,Solar,champaign,OH,0.0,52.51196734,52.51196734,78.0,40.13923426627083,-83.76875241854191
331,2019,Active,Solar,charlotte,VA,29.25666752,791.9228169,821.1794845,100.0,37.01909701002177,-78.66314092475868
332,2019,Active,Solar,clarion,PA,8.838892576,6.108939381,14.94783196,15.9,41.19309853637773,-79.42292561713465
333,2019,Active,Solar,clark,OH,1.651311963,56.72738934,58.3787013,180.0,39.91592240905822,-83.78497647590382
334,2019,Active,Solar,clearfield,PA,3.035659594,10.350407904999999,13.386067500000001,33.5,41.00110781695726,-78.47592663471657
335,2019,Active,Solar,columbia,PA,34.39786191,7.8962605759999995,42.294122485,55.0,41.04821775503093,-76.40564976761706
336,2019,Active,Solar,columbiana,OH,2.006896552,67.36689655,69.3737931,145.0,40.76665334843698,-80.7775784769779
337,2019,Active,Solar,crawford,PA,9.2314547524,66.120776076,75.3522308332,254.0,41.684827903079515,-80.10872000670375
338,2019,Active,Solar,dauphin,PA,41.17211029,19.46898238,60.64109267,17.0,40.413972928022154,-76.77655523558892
339,2019,Active,Solar,defiance,OH,13.972275155,29.238936205,43.211211355,90.0,41.32398837368299,-84.49076944483588
340,2019,Active,Solar,dekalb,IL,11.82087576,286.0651935,297.8860693,90.0,41.893726840940175,-88.76958541597988
341,2019,Active,Solar,dekalb,IN,6.074686743,6.535532588,12.61021933,96.0,41.39804622306632,-84.99906934201435
342,2019,Active,Solar,delaware,IN,10.10043987,114.0785721,124.179012,83.0,40.22787246512594,-85.39732771594628
343,2019,Active,Solar,dinwiddie,VA,9.317410037,815.7891291,825.1065391,314.0,37.07544384127212,-77.63450150060336
344,2019,Active,Solar,elk,PA,4.5585293195,15.542796039999999,20.101325355,40.0,41.428220614637084,-78.64524743887259
345,2019,Active,Solar,elkhart,IN,2.659697047,79.79091141,82.45060846,100.0,41.597611690580536,-85.85875694989767
346,2019,Active,Solar,erie,OH,2.47670989,9.33830272,11.81501261,125.0,41.36796058169283,-82.62904520562468
347,2019,Active,Solar,erie,PA,25.67063522,544.4371578,570.1077930499999,157.0,41.99273349850585,-80.03291079283929
348,2019,Active,Solar,fauquier,VA,30.0,118.5714286,148.5714286,70.0,38.735648418535106,-77.80647471996564
349,2019,Active,Solar,fayette,KY,7.51364416,10.61515013,18.128794290000002,120.0,38.0378065977881,-84.4593135808405
350,2019,Active,Solar,fleming,KY,7.513644158,625.1981357,632.7117798,80.0,38.36753800145686,-83.69657051961775
351,2019,Active,Solar,franklin,IN,4.657425051,98.49153687,103.1489619,180.0,39.41425350594652,-85.06062362513309
352,2019,Active,Solar,franklin,OH,10.154723324999999,22.740409749999998,32.895133075,300.0,39.969958149102744,-83.01115754844099
353,2019,Active,Solar,franklin,PA,8.02030500625,28.797829192000002,36.8181342,71.9,39.92956518216588,-77.7215779078095
354,2019,Active,Solar,fulton,OH,3.16322344,82.77887492,85.94209836,199.0,41.60213491434293,-84.12571392566193
355,2019,Active,Solar,greensville,VA,10.303030305,84.39772725,94.7007576,97.4,36.678788366115086,-77.56351483408933
356,2019,Active,Solar,halifax,VA,5.61786544,441.0414291,446.6592946,500.0,36.76654925323564,-78.93512622289322
357,2019,Active,Solar,hanover,VA,0.0,531.8161767,531.8161767,80.0,37.75956699353723,-77.49076271638765
358,2019,Active,Solar,henry,OH,0.212775764,52.74179244,52.95456821,40.0,41.33396420212797,-84.06830637241836
359,2019,Active,Solar,henry,VA,9.1466304,103.98894753,113.13557790666668,341.1,36.68227380629822,-79.87742514762857
360,2019,Active,Solar,hertford,NC,11.57620757,690.7127902,702.2889978,150.0,36.36077550167844,-76.98104133503753
361,2019,Active,Solar,highland,OH,0.1411685355,153.86511095,154.00627945,230.0,39.18392639894175,-83.60331455789769
362,2019,Active,Solar,huntingdon,PA,15.255,78.28,93.535,20.0,40.421916131519176,-77.97726672783602
363,2019,Active,Solar,huntington,IN,6.079307536,145.9033809,151.9826884,35.0,40.82907273097434,-85.4882209173434
364,2019,Active,Solar,indiana,PA,19.90185352,126.3335031,146.2353567,110.0,40.652536896827684,-79.08979203055661
365,2019,Active,Solar,jackson,OH,15.99016261,165.2316803,181.2218429,49.9,39.019142543239425,-82.61818560183286
366,2019,Active,Solar,jay,IN,5.147800736,51.47800736,56.6258081,155.0,40.437810318309666,-85.00576228826
367,2019,Active,Solar,jefferson,PA,2.696666667,86.34555556,89.04222222,90.0,41.12913471544951,-78.99852963827726
368,2019,Active,Solar,jefferson,WV,2.040280791,46.087544255,48.12782505,179.0,39.3069934536909,-77.860285171964
369,2019,Active,Solar,kankakee,IL,7.092525459,21.27757638,28.37010183,150.0,41.137456819108145,-87.86198065783698
370,2019,Active,Solar,kendall,IL,10.63878819,21.27757638,31.91636456,100.0,41.59081020181879,-88.42869575110699
371,2019,Active,Solar,king george,VA,22.34145519,109.3207192,131.6621744,100.0,38.26817691335273,-77.15851654318722
372,2019,Active,Solar,lake,IN,8.51103055,29.25666752,37.76769807,200.0,41.418742742489634,-87.38277575358359
373,2019,Active,Solar,lebanon,PA,40.326536677,95.67210969499999,135.99864635,85.0,40.365867392348854,-76.4547965847159
374,2019,Active,Solar,lee,IL,4.934489521,338.30409153333335,343.23858106666665,675.0,41.74583951235151,-89.29977131720567
375,2019,Active,Solar,louisa,VA,20.205439820000002,344.6044067,364.80984655,221.0,37.97849712790609,-77.96274920366149
376,2019,Active,Solar,madison,OH,7.426560529,143.4451834,150.871744,155.0,39.89381073260752,-83.40178316992127
377,2019,Active,Solar,martin,KY,3.6065743550000002,8.07188094,11.678455295,400.0,37.79989206473284,-82.51248788145864
378,2019,Active,Solar,mchenry,IL,10.63878819,204.7966726,215.4354608,100.0,42.32449654899102,-88.45243720008305
379,2019,Active,Solar,mckean,PA,3.8045,518.5690417,522.3735417,120.0,41.80884513695111,-78.56936623816382
380,2019,Active,Solar,mercer,PA,13.43236386,45.79908938,59.23145324,20.0,41.30248872397029,-80.25816980887332
381,2019,Active,Solar,metcalfe,KY,18.54188798,198.3374084,216.8792963,35.0,36.99459294854428,-85.63123699143021
382,2019,Active,Solar,miami,OH,0.516453411,4.874103667,5.390557079,178.0,40.05436058296499,-84.22872805314043
383,2019,Active,Solar,monroe,PA,8.48443358,1.529325802,10.01375938,80.0,41.05790502634501,-75.34037376721712
384,2019,Active,Solar,montour,PA,9.527625864666666,228.85782557666667,238.38545144333332,271.6,41.028703029006735,-76.66086656707103
385,2019,Active,Solar,morrow,OH,4.383513196,132.1786317,136.5621449,64.0,40.523635601704726,-82.78925989657051
386,2019,Active,Solar,pasquotank,NC,0.0,26.56418173,26.56418173,50.0,36.2672379808793,-76.25134778004112
387,2019,Active,Solar,perquimans,NC,0.0,164.2388867,164.2388867,150.0,36.178474526652884,-76.40603143158852
388,2019,Active,Solar,pickaway,OH,0.0,446.5418566,446.5418566,100.0,39.641703919317415,-83.0243385953563
389,2019,Active,Solar,pittsylvania,VA,11.6356131885,105.8650083965,117.50062154999999,227.0,36.819803410936984,-79.39731263633932
390,2019,Active,Solar,putnam,OH,5.319394094,51.42080958,56.74020367,150.0,41.02094889164118,-84.13361110079947
391,2019,Active,Solar,randolph,IN,1.3298485235,40.193341774500006,41.5231902995,225.0,40.157347715904095,-85.01139319036812
392,2019,Active,Solar,rockingham,VA,28.76712329,113.6986301,142.4657534,73.0,38.507860763229665,-78.87099375743772
393,2019,Active,Solar,salem,NJ,0.0,327.444311,327.444311,45.0,39.587173035126,-75.34691254003255
394,2019,Active,Solar,somerset,PA,3.99291642325,44.684183375,48.677099802499995,150.0,39.971626711763534,-79.02670353570272
395,2019,Active,Solar,stark,OH,13.50100024,169.21020454499998,182.711204795,39.0,40.81482475704287,-81.36437304966745
396,2019,Active,Solar,sussex,VA,16.21364653,770.7712924949999,786.9849388599999,299.0,36.92434826035238,-77.25788472145597
397,2019,Active,Solar,union,OH,0.275141074,30.72408658,30.99922765,58.0,40.30016061237142,-83.37239023342528
398,2019,Active,Solar,union,PA,9.622783915,7.399277185,17.0220611,80.0,40.961892474528995,-77.05995357887281
399,2019,Active,Solar,van buren,MI,7.97283303,90.17937517,98.1522082,85.0,42.25190229120021,-86.0193908751942
400,2019,Active,Solar,van wert,OH,9.1872093315,66.425217645,75.61242693,200.0,40.85541380082887,-84.59111700409092
401,2019,Active,Solar,washington,KY,10.81610132,21.01160667,31.827708,120.0,37.75599351652119,-85.17407865486896
402,2019,Active,Solar,washington,NC,11.57620757,1821.766778,1833.342985,150.0,35.83810080534542,-76.57299037356401
403,2019,Active,Solar,white,IN,5.75558441,14.54854285,20.30412726,200.0,40.74911164737052,-86.86492014962934
404,2019,Active,Solar,whitley,IN,4.835812813,140.2385716,145.0743844,55.0,41.13748552138931,-85.50945142871694
405,2019,Active,Solar,williams,OH,5.93877551,26.45714286,32.39591837,49.0,41.56052013820689,-84.58429552471357
406,2019,Active,Solar,wood,OH,20.7457944,70.73501747,91.48081187,50.0,41.362277738568565,-83.62283595281116
407,2019,Active,Solar,wyandot,OH,9.592640683,166.4136714,176.0063121,120.0,40.8433962067008,-83.30734173056076
408,2019,Active,Solar Hybrid,auglaize,OH,6.554675611,15.6331082,22.18778381,180.0,40.55998858649601,-84.22421429924673
409,2019,Active,Solar Hybrid,blackford,IN,5.75558441,104.4729,110.2284844,200.0,40.47388152735949,-85.32499701835707
410,2019,Active,Solar Hybrid,bradford,PA,19.92356726,81.30742801,101.2309953,20.0,41.78869214971548,-76.51570821597372
411,2019,Active,Solar Hybrid,campbell,VA,28.33333333,255.0,283.3333333,60.0,37.20551977530489,-79.09674063315872
412,2019,Active,Solar Hybrid,caroline,VA,0.0,0.0,0.0,50.0,38.02991615842849,-77.34734765740191
413,2019,Active,Solar Hybrid,clark,KY,16.912394235666664,96.27976990333333,113.19216413666668,570.0,37.96961360297235,-84.15033765435702
414,2019,Active,Solar Hybrid,dekalb,IN,4.657425051,52.60289715,57.2603222,180.0,41.39804622306632,-84.99906934201435
415,2019,Active,Solar Hybrid,erie,PA,18.01758299,61.4328872,79.45047019,20.0,41.99273349850585,-80.03291079283929
416,2019,Active,Solar Hybrid,fairfield,OH,3.86865025,23.937273425,27.805923675,334.0,39.75105062457339,-82.6308979116405
417,2019,Active,Solar Hybrid,fleming,KY,1.167390169,14.72152219,15.88891236,225.0,38.36753800145686,-83.69657051961775
418,2019,Active,Solar Hybrid,gloucester,VA,12.05729328,63.21925405,75.27654733,150.0,37.408090424627176,-76.53524337088878
419,2019,Active,Solar Hybrid,greensville,VA,10.5,603.780975,614.280975,200.0,36.678788366115086,-77.56351483408933
420,2019,Active,Solar Hybrid,huntington,IN,5.588910061,63.97457964,69.5634897,150.0,40.82907273097434,-85.4882209173434
421,2019,Active,Solar Hybrid,lorain,OH,2.022916812,6.897352458,8.920269269,150.0,41.295537509934555,-82.15083536753666
422,2019,Active,Solar Hybrid,madison,KY,5.3430358455,67.522217135,72.86525298,240.0,37.71659335990149,-84.27220274786774
423,2019,Active,Solar Hybrid,mecklenburg,VA,18.23179427,679.9093917,698.141186,99.2,36.67882005451591,-78.36131056368764
424,2019,Active,Solar Hybrid,mercer,NJ,77.5,2358.7735,2436.2735,20.0,40.280470171886044,-74.70479630994166
425,2019,Active,Solar Hybrid,pickaway,OH,4.255515275,26.33100077,30.58651604,400.0,39.641703919317415,-83.0243385953563
426,2019,Active,Solar Hybrid,pittsylvania,VA,28.33333333,389.1689667,417.5023,60.0,36.819803410936984,-79.39731263633932
427,2019,Active,Solar Hybrid,ross,OH,5.75558441,272.7891679,278.5447523,200.0,39.337053912657865,-83.06000913622718
428,2019,Active,Solar Hybrid,schuylkill,PA,0.0,3.40441222,3.40441222,50.0,40.70494736744855,-76.21477951152943
429,2019,Active,Solar Hybrid,spencer,IN,2.75,15.23125,17.98125,800.0,38.01423964369014,-87.00815037348781
430,2019,Active,Solar Hybrid,st. joseph,IN,5.588910061,63.12347658,68.71238664,150.0,41.617567808025164,-86.29040833560619
431,2019,Active,Solar Hybrid,st. joseph,MI,2.794455031,7.113803035,9.908258066,300.0,41.914417670211265,-85.52797979437845
432,2019,Active,Solar Hybrid,surry,VA,14.0,212.9917733,226.9917733,150.0,37.1178263898719,-76.8844697753728
433,2019,Active,Solar Hybrid,sussex,VA,9.752222506,611.8646958,621.6169183,300.0,36.92434826035238,-77.25788472145597
434,2019,Active,Solar Hybrid,venango,PA,25.75612041,388.5091423,414.2652627,100.0,41.404165029636026,-79.75819012919251
435,2019,Active,Solar Hybrid,warren,NJ,4.06,170.7471429,174.8071429,70.0,40.85951348974019,-74.99556359608188
436,2019,Active,Solar Hybrid,warren,PA,2.77574039,100.6960496,103.47179,20.0,41.813687594908664,-79.2740771409156
437,2019,Active,Solar Hybrid,wells,IN,5.264317096999999,91.042983205,96.307300295,509.0,40.729341874252555,-85.22132965930267
438,2019,Active,Storage,accomack,VA,0.381941137,1.302269389,1.684210526,19.0,37.767071606791944,-75.63234614927413
