,q_year,request_status,fuel,NAME,state,$2022_poi_cost/kw,$2022_network_cost/kw,$2022_total_cost/kw,nameplate_mw,lat,lon
660,2020,Active,Solar,nicholas,WV,12.9421998655,44.127822520500004,57.070022366,250.0,38.29617706313083,-80.79759587590479
661,2020,Active,Solar,noble,IN,5.749192165,18.38574144,24.1349336,140.0,41.3967248376922,-85.41966712509107
662,2020,Active,Solar,northumberland,PA,45.873546751999996,64.89987349399999,110.773420244,99.5,40.847609633186224,-76.70862527473273
663,2020,Active,Solar,nottoway,VA,17.36431136,1416.25124226,1433.61555366,100.0,37.143593735921925,-78.050642459561
664,2020,Active,Solar,orange,VA,0.0,0.0,0.0,29.6,38.248078632791696,-78.01156565786464
665,2020,Active,Solar,paulding,OH,3.1444444445,13.998593407000001,17.143037852,94.9,41.116763412974734,-84.58010170486557
666,2020,Active,Solar,perry,KY,7.826707988,6.103044728,13.92975272,80.0,37.25023553041761,-83.22922731131275
667,2020,Active,Solar,pike,KY,10.56839656,9.369918601,19.93831516,75.0,37.47088263200285,-82.39487444644212
668,2020,Active,Solar,preble,OH,0.28727721,79.275742085,79.563019295,120.0,39.742024704377286,-84.64787017577001
669,2020,Active,Solar,prince edward,VA,11.57620757,367.1515101,378.7277177,150.0,37.225530893255446,-78.43593963226965
670,2020,Active,Solar,pulaski,IN,4.28614323525,97.39748967,101.68363293249999,1060.0,41.041661071931145,-86.69890683370492
671,2020,Active,Solar,pulaski,VA,8.741171640666666,254.8904427,263.63161436666667,300.0,37.064749632335925,-80.71229738027176
672,2020,Active,Solar,queen anne's,MD,34.3382092,117.0798177,151.4180269,19.9,39.06198912381182,-76.03530977238574
673,2020,Active,Solar,richmond,VA,14.470259465,369.5785521,384.04881155,244.0,37.83669197573971,-76.91613403865009
674,2020,Active,Solar,schuylkill,PA,21.294842403333334,526.1649803,547.4598227,90.0,40.70494736744855,-76.21477951152943
675,2020,Active,Solar,shelby,OH,0.156341339,224.7250404,224.8813817,98.0,40.331634938251234,-84.2025818899244
676,2020,Active,Solar,shenandoah,VA,77.325449025,45.48555825,122.8110073,45.6,38.85901951998262,-78.56817552625287
677,2020,Active,Solar,somerset,PA,9.933515581,33.86938983,43.802905405000004,20.0,39.971626711763534,-79.02670353570272
678,2020,Active,Solar,southampton,VA,0.0,90.33537842,90.33537842,20.0,36.7223112518913,-77.10642711858938
679,2020,Active,Solar,spotsylvania,VA,21.94478688,214.9999717,236.9447585,128.0,38.185743617975675,-77.65540010451055
680,2020,Active,Solar,st. joseph,IN,13.19501949,0.41785776,13.61287725,110.0,41.617567808025164,-86.29040833560619
681,2020,Active,Solar,stark,OH,17.03648239,58.08771917,75.12420156,150.0,40.81482475704287,-81.36437304966745
682,2020,Active,Solar,sussex,DE,14.271711154999998,1893.34060595,1907.61231705,184.3,38.66143781232537,-75.39031349271507
683,2020,Active,Solar,union,OH,4.420749386,76.38254138,80.80329077,250.0,40.30016061237142,-83.37239023342528
684,2020,Active,Solar,van wert,OH,3.683957822,71.97677297,75.66073079,300.0,40.85541380082887,-84.59111700409092
685,2020,Active,Solar,venango,PA,10.984898484199999,122.19862570699999,133.183524192,155.0,41.404165029636026,-79.75819012919251
686,2020,Active,Solar,warren,NJ,22.73292373,136.3779951,159.1109188,19.8,40.85951348974019,-74.99556359608188
687,2020,Active,Solar,wayne,KY,19.91788656,220.8600129,240.7778994,60.0,36.80310687570697,-84.8251971033994
688,2020,Active,Solar,wayne,OH,15.99723598,54.54429677,70.54153276,130.0,40.82925851754426,-81.88844832732686
689,2020,Active,Solar,wayne,PA,45.64771028,33.78890705,79.43661732,20.0,41.649384751470244,-75.29956505686428
690,2020,Active,Solar,westmoreland,PA,26.78350536,151.479046205,178.262551565,105.0,40.31243409475859,-79.46987424378885
691,2020,Active,Solar,white,IN,9.867744166,170.4967442,180.3644883,112.0,40.74911164737052,-86.86492014962934
692,2020,Active,Solar,whitley,IN,6.26136639,5.3420793185,11.603445710999999,100.0,41.13748552138931,-85.50945142871694
693,2020,Active,Solar,york,PA,19.7028188405,67.40830659925,87.11112541975,70.0,39.922837160321635,-76.73159402672948
694,2020,Active,Solar Hybrid,adams,PA,39.07267763,133.2224971,172.2951747,2.0,39.87204983085216,-77.21604163867624
695,2020,Active,Solar Hybrid,allegheny,PA,0.0,0.0,0.0,20.0,40.47039916642533,-79.98554138705339
696,2020,Active,Solar Hybrid,atlantic,NJ,39.01261663,174.3322477,213.3448643,38.0,39.47538692612786,-74.65848483266721
697,2020,Active,Solar Hybrid,augusta,VA,12.938114344999999,221.13310241,234.07121677,300.0,38.16228790616792,-79.1256185037685
698,2020,Active,Solar Hybrid,barren,KY,13.27859104,45.933401175,59.21199222,100.0,36.96469835892712,-85.93338945072487
699,2020,Active,Solar Hybrid,berks,PA,32.916428839999995,112.23210470000001,145.14853355,6.0,40.415513885458935,-75.92318432832333
700,2020,Active,Solar Hybrid,blair,PA,24.472194715,83.44058014,107.91277485,6.0,40.48217286770913,-78.3507606812789
701,2020,Active,Solar Hybrid,chesapeake,VA,0.0,0.0,0.0,20.0,36.67670047776967,-76.30545743669693
702,2020,Active,Solar Hybrid,defiance,OH,2.830820507,59.31590393,62.14672444,140.0,41.32398837368299,-84.49076944483588
703,2020,Active,Solar Hybrid,edgecombe,NC,7.64403457,26.06315807,33.70719264,100.0,35.912306386033556,-77.59436892095293
704,2020,Active,Solar Hybrid,fayette,PA,29.11250242,99.26220838,128.3747108,3.0,39.91812936845464,-79.64393640227142
705,2020,Active,Solar Hybrid,fayette,WV,6.1558186155,119.35258121,125.50839981499999,275.0,38.029749279544426,-81.0828663360952
706,2020,Active,Solar Hybrid,fluvanna,VA,16.50002437,101.8915633,118.3915877,130.0,37.8415589225076,-78.27714328548723
707,2020,Active,Solar Hybrid,franklin,PA,7.398757521,25.226859585,32.62561711,6.0,39.92956518216588,-77.7215779078095
708,2020,Active,Solar Hybrid,garrett,MD,5.954230196,79.92508112,85.87931132,300.0,39.52786076551828,-79.27355125907987
709,2020,Active,Solar Hybrid,grant,IN,7.317153664,92.95013728,100.2672909,110.0,40.51587228102195,-85.65468701539882
710,2020,Active,Solar Hybrid,hertford,NC,0.0,0.0,0.0,5.0,36.36077550167844,-76.98104133503753
711,2020,Active,Solar Hybrid,hunterdon,NJ,27.02446502,92.14282027,119.1672853,20.0,40.56334732725691,-74.91284038798322
712,2020,Active,Solar Hybrid,jay,IN,17.88637562,212.4120597,230.2984354,45.0,40.437810318309666,-85.00576228826
713,2020,Active,Solar Hybrid,jefferson,WV,8.742553759,97.50401248,106.246566235,205.0,39.3069934536909,-77.860285171964
714,2020,Active,Solar Hybrid,kankakee,IL,0.0,442.2792246,442.2792246,200.0,41.137456819108145,-87.86198065783698
715,2020,Active,Solar Hybrid,kent,DE,8.046216955,1907.374513,1915.42073,120.0,39.086466238642544,-75.56884914275379
716,2020,Active,Solar Hybrid,lawrence,PA,24.85570958,194.3521402,219.2078498,175.0,40.992055210701075,-80.33391572813817
717,2020,Active,Solar Hybrid,lehigh,PA,33.14965055,113.0272992,146.1769497,3.0,40.612910687299376,-75.59497439540833
718,2020,Active,Solar Hybrid,logan,OH,0.0,152.9591545,152.9591545,40.0,40.389965253653564,-83.76784340604395
719,2020,Active,Solar Hybrid,louisa,VA,0.0,0.0,0.0,20.0,37.97849712790609,-77.96274920366149
720,2020,Active,Solar Hybrid,luzerne,PA,64.25517013333334,735.7237612343333,799.9789313666666,80.0,41.178216994691475,-75.98501490463924
721,2020,Active,Solar Hybrid,mason,WV,7.838383838,6.949494949,14.78787879,99.0,38.77071798662068,-82.02524219176217
722,2020,Active,Solar Hybrid,montgomery,MD,0.256188842,10.28760553,10.54379437,542.5,39.13676328539865,-77.20358245159572
723,2020,Active,Solar Hybrid,northampton,VA,25.73749013,2046.915039,2072.652529,45.0,37.340629327278585,-75.87751590729266
724,2020,Active,Solar Hybrid,salem,NJ,26.95417149,5840.662233,5867.616405,55.0,39.587173035126,-75.34691254003255
725,2020,Active,Solar Hybrid,snyder,PA,34.235782709999995,25.341680285,59.57746299,60.0,40.77114873087213,-77.06884738908003
726,2020,Active,Solar Hybrid,somerset,PA,27.3046073,93.09799552,120.4026028,4.0,39.971626711763534,-79.02670353570272
727,2020,Active,Solar Hybrid,suffolk,VA,12.25716096,129.4065498,141.6637108,50.0,36.70155393488803,-76.63603554336099
728,2020,Active,Solar Hybrid,surry,VA,24.10115919,95.25696252,119.3581217,89.0,37.1178263898719,-76.8844697753728
729,2020,Active,Solar Hybrid,tippecanoe,IN,9.439716323,41.07000113,50.50971746,120.0,40.38872738687578,-86.89413958820971
730,2020,Active,Solar Hybrid,union,OH,2.339074883,19.07520674,21.41428163,200.0,40.30016061237142,-83.37239023342528
731,2020,Active,Solar Hybrid,warren,NJ,27.44887224,93.58988232,121.038754585,70.0,40.85951348974019,-74.99556359608188
732,2020,Active,Solar Hybrid,washington,PA,7.95361797,27.11871597,35.07233394,20.0,40.19184046385578,-80.2457704780798
733,2020,Active,Solar Hybrid,white,IN,5.525936733,12.43591122,17.96184796,200.0,40.74911164737052,-86.86492014962934
734,2020,Active,Solar Hybrid,will,IL,0.0,0.0,0.0,19.9,41.44619431384215,-87.97863458303509
735,2020,Active,Solar Hybrid,york,PA,14.88733642,50.75997482,65.64731124,20.0,39.922837160321635,-76.73159402672948
736,2020,Active,Storage,accomack,VA,7.38344248,292.3277508,299.7111933,49.0,37.767071606791944,-75.63234614927413
737,2020,Active,Storage,adams,PA,0.0,0.0,0.0,15.0,39.87204983085216,-77.21604163867624
738,2020,Active,Storage,allegheny,PA,0.0,0.0,0.0,55.0,40.47039916642533,-79.98554138705339
739,2020,Active,Storage,anne arundel,MD,7.798459511,26.58968652,34.38814603,300.0,39.006687855484024,-76.603279337909
740,2020,Active,Storage,augusta,VA,11.576207575,36.526247729999994,48.102455305,125.0,38.16228790616792,-79.1256185037685
741,2020,Active,Storage,baltimore,MD,0.0,372.8219792,372.8219792,40.0,39.438692728945966,-76.62695327337231
742,2020,Active,Storage,barren,KY,45.9643536,186.8038473,232.7682009,26.0,36.96469835892712,-85.93338945072487
743,2020,Active,Storage,botetourt,VA,7.926297421,92.23513622,100.1614336,100.0,37.55537192287645,-79.8099290234408
744,2020,Active,Storage,bradford,PA,20.98866583,71.56311372,92.55177955,10.0,41.78869214971548,-76.51570821597372
745,2020,Active,Storage,brunswick,VA,37.45243627,170.3854735,207.8379097,75.0,36.76366948757138,-77.85934360464023
746,2020,Active,Storage,burlington,NJ,69.86581747,0.0,69.86581747,5.0,39.87681868389571,-74.66931432550099
747,2020,Active,Storage,camden,NJ,19.40717152,0.0,19.40717152,20.0,39.8033826406753,-74.9638734115391
748,2020,Active,Storage,caroline,VA,26.812539599999997,175.1659075,201.97844709999998,250.0,38.02991615842849,-77.34734765740191
749,2020,Active,Storage,cecil,MD,6.836520817,34.01088354,40.84740436,100.8,39.56654282903454,-75.9462805630748
750,2020,Active,Storage,christian,IL,8.511917333,0.0,8.511917333,30.0,39.54584747742949,-89.27777622000927
751,2020,Active,Storage,cook,IL,12.01682447,298.1374151,310.1542396,85.0,41.84146733760994,-87.81657740878398
752,2020,Active,Storage,culpeper,VA,28.60004224,781.8871032,810.4871454,75.0,38.48401706331724,-77.95862397820886
753,2020,Active,Storage,essex,NJ,4.85179288,0.0,4.85179288,80.0,40.78645920593382,-74.2460966322243
754,2020,Active,Storage,fauquier,VA,21.45003168,148.6379026,170.0879343,100.0,38.735648418535106,-77.80647471996564
755,2020,Active,Storage,gloucester,VA,0.0,0.0,0.0,19.0,37.408090424627176,-76.53524337088878
756,2020,Active,Storage,greensville,VA,37.45243627,427.3840639,464.8365001,75.0,36.678788366115086,-77.56351483408933
757,2020,Active,Storage,hanover,VA,0.0,1429.902952,1429.902952,75.0,37.75956699353723,-77.49076271638765
758,2020,Active,Storage,hardin,KY,42.68118549,174.6388255,217.320011,28.0,37.69761109893863,-85.96319250626647
759,2020,Active,Storage,hudson,NJ,22.516858651333333,516.8231792333333,539.3400382,460.0,40.75436378399357,-74.07743191089402
760,2020,Active,Storage,kankakee,IL,10.2143008,0.0,10.2143008,20.0,41.137456819108145,-87.86198065783698
761,2020,Active,Storage,kent,DE,35.98255546,2560.34742,2596.329975,50.0,39.086466238642544,-75.56884914275379
762,2020,Active,Storage,lasalle,IL,4.08572032,16.96595363,21.05167395,100.0,41.34425771099718,-88.88634234424701
763,2020,Active,Storage,lee,IL,1.714015839,28.605172667999998,30.31918851,180.0,41.74583951235151,-89.29977131720567
764,2020,Active,Storage,licking,OH,12.90467467,21.7053892,34.61006387,22.4,40.08895290157837,-82.48066358999331
765,2020,Active,Storage,loudoun,VA,26.812539599999997,47.39519584,74.20773544,250.0,39.089900829411484,-77.63481877300728
766,2020,Active,Storage,madison,IN,6.872522056,21.641890295,28.51441235,380.0,40.16143690752736,-85.71964710896368
767,2020,Active,Storage,mclean,IL,4.08572032,0.0,4.08572032,100.0,40.48999191958541,-88.84624682201742
768,2020,Active,Storage,montgomery,OH,0.0,10.43661205,10.43661205,85.0,39.75396979583487,-84.29048272087248
769,2020,Active,Storage,noble,IN,0.0,5.005007392,5.005007392,50.0,41.3967248376922,-85.41966712509107
770,2020,Active,Storage,northampton,PA,1.246144698,0.0,1.246144698,20.0,40.74935147248934,-75.3116381160293
771,2020,Active,Storage,nottoway,VA,0.0,1900.495351,1900.495351,14.0,37.143593735921925,-78.050642459561
772,2020,Active,Storage,paulding,OH,0.0,1.940717152,1.940717152,100.0,41.116763412974734,-84.58010170486557
773,2020,Active,Storage,pittsylvania,VA,0.0,0.0,0.0,7.0,36.819803410936984,-79.39731263633932
774,2020,Active,Storage,prince william,VA,10.72501584,42.38934832,53.11436416,200.0,38.709159442340145,-77.48713400928764
775,2020,Active,Storage,richmond,VA,0.0,60.43086782,60.43086782,20.0,37.83669197573971,-76.91613403865009
776,2020,Active,Storage,rockingham,VA,0.0,356.1979896,356.1979896,19.0,38.507860763229665,-78.87099375743772
777,2020,Active,Storage,sussex,DE,11.71974997,317.3863594,329.1061094,50.4,38.66143781232537,-75.39031349271507
778,2020,Active,Storage,york,PA,7.722667925,482.5923731,490.31504105,181.2,39.922837160321635,-76.73159402672948
779,2020,Active,Wind Offshore,sussex,DE,3.7111935244999996,1085.6193924,1089.33058575,880.0,38.66143781232537,-75.39031349271507
780,2020,Active,Wind Onshore,benton,IN,5.525936733,113.8894539,119.4153907,200.0,40.6062694659984,-87.31093999318061
781,2020,Active,Wind Onshore,blackford,IN,5.525936733,112.76588085,118.29181754999999,400.0,40.47388152735949,-85.32499701835707
782,2020,Active,Wind Onshore,grayson,VA,9.891574076,7.713168693,17.60474277,63.3,36.65677267923498,-81.23216244400052
783,2020,Active,Wind Onshore,lasalle,IL,12.84817711,646.3917903,659.2399674,79.5,41.34425771099718,-88.88634234424701
784,2020,Active,Wind Onshore,schuylkill,PA,5.220302414,760.1723989,765.3927013,174.8,40.70494736744855,-76.21477951152943
785,2020,Complete,Hybrid,mercer,NJ,25.74003802,0.0,25.74003802,5.0,40.280470171886044,-74.70479630994166
786,2020,Complete,Hydro,allegheny,PA,0.0,0.0,0.0,38.3,40.47039916642533,-79.98554138705339
787,2020,Complete,Natural Gas,cook,IL,0.0,0.0,0.0,296.0,41.84146733760994,-87.81657740878398
788,2020,Complete,Natural Gas,essex,NJ,78.85440218,0.0,78.85440218,5.0,40.78645920593382,-74.2460966322243
789,2020,Complete,Solar,armstrong,PA,8.740119636,29.800378,38.54049764,10.0,40.8178372978334,-79.46378370966444
790,2020,Complete,Solar,berks,PA,21.85860371,35.54576678,57.4043705,5.0,40.415513885458935,-75.92318432832333
791,2020,Complete,Solar,bradford,PA,0.204286016,7.517725389,7.722011405,15.0,41.78869214971548,-76.51570821597372
792,2020,Complete,Solar,burlington,NJ,37.79291296,0.0,37.79291296,5.0,39.87681868389571,-74.66931432550099
793,2020,Complete,Solar,camden,NJ,7.537688442,100.0,107.5376884,19.9,39.8033826406753,-74.9638734115391
794,2020,Complete,Solar,crawford,PA,3.724760457,12.69997142,16.42473188,15.0,41.684827903079515,-80.10872000670375
795,2020,Complete,Solar,erie,PA,9.676865185499999,32.994312715,42.6711779,16.0,41.99273349850585,-80.03291079283929
796,2020,Complete,Solar,essex,VA,0.0,0.0,0.0,20.0,37.93378668525271,-76.94238022956974
797,2020,Complete,Solar,fayette,PA,41.683468718,142.124270135,183.8077388675,15.0,39.91812936845464,-79.64393640227142
798,2020,Complete,Solar,frederick,VA,4.054087086,13.82284598,17.87693307,30.0,39.201778634222535,-78.26012304634443
799,2020,Complete,Solar,gloucester,NJ,89.80913674,306.2139117,396.0230485,10.0,39.71581066715018,-75.13995546360321
800,2020,Complete,Solar,hancock,WV,18.52519424,63.16364236,81.6888366,30.0,40.51943859338142,-80.57461608058803
801,2020,Complete,Solar,james city,VA,0.0,0.0,0.0,20.0,37.31157773498614,-76.7694042207389
802,2020,Complete,Solar,morris,NJ,1.537303858,16.4408973,17.97820116,19.8,40.86247791987626,-74.54435365867012
803,2020,Complete,Solar,northampton,PA,12.4196612,169.6502506,182.0699118,8.8,40.74935147248934,-75.3116381160293
804,2020,Complete,Solar,somerset,MD,0.0,0.0,0.0,3.9,38.116354203274796,-75.75118623232628
805,2020,Complete,Solar,washington,MD,36.91721241,125.8732066,162.790419,16.0,39.60680916878638,-77.81714715804434
806,2020,Complete,Solar,wayne,PA,2.866853607,9.774845736,12.64169934,17.0,41.649384751470244,-75.29956505686428
807,2020,Complete,Solar Hybrid,allegheny,PA,0.0,0.0,0.0,17.5,40.47039916642533,-79.98554138705339
808,2020,Complete,Solar Hybrid,bucks,PA,0.0,0.0,0.0,2.0,40.33740169842376,-75.10876275997953
809,2020,Complete,Solar Hybrid,columbia,PA,0.0,0.0,0.0,2.0,41.04821775503093,-76.40564976761706
810,2020,Complete,Solar Hybrid,dauphin,PA,0.0,0.0,0.0,3.0,40.413972928022154,-76.77655523558892
811,2020,Complete,Solar Hybrid,lackawanna,PA,0.0,0.0,0.0,2.0,41.43547950758148,-75.60418146070248
812,2020,Complete,Solar Hybrid,lancaster,PA,0.0,0.0,0.0,6.0,40.037953104715285,-76.2472221661036
813,2020,Complete,Solar Hybrid,montour,PA,0.0,0.0,0.0,2.0,41.028703029006735,-76.66086656707103
814,2020,Complete,Solar Hybrid,northumberland,PA,0.0,0.0,0.0,8.0,40.847609633186224,-76.70862527473273
815,2020,Complete,Solar Hybrid,perry,PA,0.0,0.0,0.0,6.0,40.40222297614262,-77.25944941271878
816,2020,Complete,Solar Hybrid,wayne,PA,0.0,0.0,0.0,3.0,41.649384751470244,-75.29956505686428
817,2020,Complete,Storage,anne arundel,MD,0.0,0.0,0.0,2.5,39.006687855484024,-76.603279337909
818,2020,Complete,Storage,chesapeake,VA,0.0,0.0,0.0,20.0,36.67670047776967,-76.30545743669693
819,2020,Complete,Storage,prince george's,MD,0.0,0.0,0.0,1.0,38.8307003862769,-76.84964410063907
820,2020,Complete,Storage,whiteside,IL,0.0,0.0,0.0,0.5,41.75509713073645,-89.91556058013413
821,2020,Complete,Storage,wicomico,MD,0.0,0.0,0.0,3.0,38.372878431402896,-75.6273851287114
822,2020,Complete,Storage,worcester,MD,0.0,0.0,0.0,1.0,38.212906620822594,-75.33190011255367
823,2020,Withdrawn,Solar,accomack,VA,8.511917333,120.8692261,129.3811435,60.0,37.767071606791944,-75.63234614927413
824,2020,Withdrawn,Solar,adams,OH,37.95551666,685.2570389,723.2125555,49.9,38.84541071850053,-83.47189639851895
825,2020,Withdrawn,Solar,atlantic,NJ,109.936389365,5414.9544938,5524.8908829,63.0,39.47538692612786,-74.65848483266721
826,2020,Withdrawn,Solar,beaufort,NC,21.7053892,879.7704192,901.4758084,80.0,35.48572530826896,-76.84393571307011
827,2020,Withdrawn,Solar,bedford,PA,21.75163313,74.16453281,95.91616595,5.0,40.00586266165774,-78.49123864689035
828,2020,Withdrawn,Solar,boyle,KY,16.34288128,7.762868608,24.10574989,50.0,37.626805905764215,-84.86337503666998
829,2020,Withdrawn,Solar,bradford,PA,14.70318467725,255.4495968225,270.152781475,67.0,41.78869214971548,-76.51570821597372
830,2020,Withdrawn,Solar,burlington,NJ,898.903275385,68.09132875,966.99460415,24.2,39.87681868389571,-74.66931432550099
831,2020,Withdrawn,Solar,columbia,PA,42.90006336,118.2816033,161.1816666,20.0,41.04821775503093,-76.40564976761706
832,2020,Withdrawn,Solar,crawford,PA,11.75791499,46.20176618,57.95968117,50.0,41.684827903079515,-80.10872000670375
833,2020,Withdrawn,Solar,cumberland,NJ,109.2724779,771.9554283,881.2279063,3.0,39.37167068678935,-75.10660259284616
834,2020,Withdrawn,Solar,dekalb,IL,50.19312432,37.64484324,87.83796757,81.4,41.893726840940175,-88.76958541597988
835,2020,Withdrawn,Solar,franklin,PA,61.33598157,395.16197,456.4979516,85.0,39.92956518216588,-77.7215779078095
836,2020,Withdrawn,Solar,henry,IN,12.15,638.00716,650.15716,100.0,39.93029016701308,-85.39625719266559
837,2020,Withdrawn,Solar,henry,VA,0.0,0.0,0.0,14.0,36.68227380629822,-79.87742514762857
838,2020,Withdrawn,Solar,howard,IN,5.365912687,10.72501584,16.09092853,150.0,40.485277312525625,-86.11351892353355
839,2020,Withdrawn,Solar,huntingdon,PA,3.2971440695,448.0410957,451.33823974999996,33.5,40.421916131519176,-77.97726672783602
840,2020,Withdrawn,Solar,jay,IN,0.102143008,13.84378235,13.94592536,150.0,40.437810318309666,-85.00576228826
841,2020,Withdrawn,Solar,kent,DE,0.0,0.0,0.0,1.5,39.086466238642544,-75.56884914275379
842,2020,Withdrawn,Solar,king george,VA,10.2143008,593.1553155,603.3696163,50.0,38.26817691335273,-77.15851654318722
843,2020,Withdrawn,Solar,louisa,VA,107.2501584,1132.204019,1239.454177,20.0,37.97849712790609,-77.96274920366149
844,2020,Withdrawn,Solar,luzerne,PA,13.41924797,557.8948053,571.3140532,68.0,41.178216994691475,-75.98501490463924
845,2020,Withdrawn,Solar,mercer,PA,160.67384257,1022.2200230000001,1182.8938655,24.0,41.30248872397029,-80.25816980887332
846,2020,Withdrawn,Solar,mifflin,PA,74.34303726,253.480582,327.8236192,5.0,40.6086691450561,-77.61344346207513
847,2020,Withdrawn,Solar,montgomery,PA,49.76066539,169.664341,219.4250064,4.0,40.21198859609663,-75.36813070557353
848,2020,Withdrawn,Solar,montour,PA,101.0684878,1110.689487,1211.757975,3.0,41.028703029006735,-76.66086656707103
849,2020,Withdrawn,Solar,nottoway,VA,0.0,192.8020776,192.8020776,8.0,37.143593735921925,-78.050642459561
850,2020,Withdrawn,Solar,pickaway,OH,9.777414726,93.48721543,103.2646302,200.0,39.641703919317415,-83.0243385953563
851,2020,Withdrawn,Solar,queen anne's,MD,18.82053966,707.7600299,726.5805696,100.0,39.06198912381182,-76.03530977238574
852,2020,Withdrawn,Solar,somerset,PA,26.76223247,3972.66565,3999.427882,5.0,39.971626711763534,-79.02670353570272
853,2020,Withdrawn,Solar,suffolk,VA,28.259565544999997,476.0750055,504.33457104999997,177.5,36.70155393488803,-76.63603554336099
854,2020,Withdrawn,Solar,sussex,DE,40.0578296455,1051.5290258,1091.58685545,105.0,38.66143781232537,-75.39031349271507
855,2020,Withdrawn,Solar,washington,MD,98.86670773,337.0966743,435.963382,24.0,39.60680916878638,-77.81714715804434
856,2020,Withdrawn,Solar,wicomico,MD,0.0,14.18652889,14.18652889,7.2,38.372878431402896,-75.6273851287114
857,2020,Withdrawn,Solar,york,PA,60.79848572,207.2989766,268.0974623,5.0,39.922837160321635,-76.73159402672948
858,2020,Withdrawn,Solar Hybrid,accomack,VA,30.6429024,759.1447105,789.7876129,70.0,37.767071606791944,-75.63234614927413
859,2020,Withdrawn,Solar Hybrid,beaver,PA,21.85860371,405.4260274,427.2846311,5.0,40.68266485842424,-80.3497059785092
860,2020,Withdrawn,Solar Hybrid,clarion,PA,0.0,0.0,0.0,4.0,41.19309853637773,-79.42292561713465
861,2020,Withdrawn,Solar Hybrid,cumberland,PA,14.33817044,3405.250343,3419.588514,20.0,40.16284441318381,-77.26417093868261
862,2020,Withdrawn,Solar Hybrid,dauphin,PA,21.85860371,575.4737071,597.3323108,5.0,40.413972928022154,-76.77655523558892
863,2020,Withdrawn,Solar Hybrid,dinwiddie,VA,0.0,0.0,0.0,10.0,37.07544384127212,-77.63450150060336
864,2020,Withdrawn,Solar Hybrid,garrett,MD,28.9454109,98.69249189,127.6379028,20.0,39.52786076551828,-79.27355125907987
865,2020,Withdrawn,Solar Hybrid,hertford,NC,0.0,216.08624749499998,216.08624749499998,35.0,36.36077550167844,-76.98104133503753
866,2020,Withdrawn,Solar Hybrid,lackawanna,PA,0.0,0.0,0.0,3.0,41.43547950758148,-75.60418146070248
867,2020,Withdrawn,Solar Hybrid,magoffin,KY,29.40079753,100.2451816,129.6459791,3.7,37.70820544888923,-83.06577140367868
868,2020,Withdrawn,Solar Hybrid,mercer,PA,6.616064114,277.7173435,284.3334077,125.0,41.30248872397029,-80.25816980887332
869,2020,Withdrawn,Solar Hybrid,northumberland,PA,20.83717363,1638.578134,1659.415308,5.0,40.847609633186224,-76.70862527473273
870,2020,Withdrawn,Solar Hybrid,perry,PA,0.0,0.0,0.0,3.0,40.40222297614262,-77.25944941271878
871,2020,Withdrawn,Solar Hybrid,prince george,VA,0.0,294.2497471,294.2497471,20.0,37.185401295650884,-77.22950751845855
872,2020,Withdrawn,Storage,accomack,VA,107.2501584,473.0284579,580.2786163,20.0,37.767071606791944,-75.63234614927413
873,2020,Withdrawn,Storage,botetourt,VA,0.0,0.0,0.0,20.0,37.55537192287645,-79.8099290234408
874,2020,Withdrawn,Storage,charlotte,VA,42.90006336,1376.521892,1419.421955,50.0,37.01909701002177,-78.66314092475868
875,2020,Withdrawn,Storage,dorchester,MD,13.3770605,2533.666012,2547.043073,100.0,38.45413521512182,-76.02752426014476
876,2020,Withdrawn,Storage,queen anne's,MD,37.64107932,1602.145611,1639.78669,50.0,39.06198912381182,-76.03530977238574
877,2020,Withdrawn,Storage,rockingham,VA,21.45003168,196.1178235,217.5678552,100.0,38.507860763229665,-78.87099375743772
878,2020,Withdrawn,Wind Onshore,grayson,VA,5.940575323,4.632292014,10.57286734,105.4,36.65677267923498,-81.23216244400052
879,2021,Complete,Solar Hybrid,lynchburg,VA,0.0,0.0,0.0,8.0,37.4000782360907,-79.19884218534771
880,2021,Withdrawn,Solar Hybrid,burlington,NJ,57.9093528,197.4481672,255.35752,1.2,39.87681868389571,-74.66931432550099
